,Player,Clusters_init_Ten,PER_Ten,DWS_Ten,OWS_Ten,TOV%_Ten,Pos_Ten,Clusters_init_Five,PER_Five,DWS_Five,OWS_Five,TOV%_Five,Pos_Five,Current
69,Danny Fortson,0,14.9,0.58,1.66,18.76,PF,3,18.68,0.8800000000000001,2.2,14.88,PF,0
70,Danny Manning,2,17.28,2.4,2.38,14.57,PF,2,17.18,2.7399999999999998,3.0200000000000005,15.180000000000001,PF,0
71,Dante Cunningham,0,11.37,1.45,1.05,8.23,PF,3,13.16,1.7600000000000002,1.0,7.68,PF,0
72,Dave Greenwood,2,13.31,2.37,2.08,15.69,PF,1,14.959999999999999,3.12,2.7800000000000002,14.719999999999999,PF,0
73,David Lee,2,18.84,2.27,4.47,13.07,PF,0,18.96,2.1399999999999997,5.14,13.419999999999998,C,0
74,David West,2,18.16,2.69,3.49,11.43,PF,2,17.1,2.1,2.6599999999999997,11.98,PF,0
75,Derek Strong,0,12.58,0.91,0.95,13.0,PF,0,12.540000000000001,0.6200000000000001,0.96,12.280000000000001,PF,0
76,Derrick Coleman,2,18.0,2.81,2.4,14.76,PF,1,19.740000000000002,3.6399999999999997,3.54,14.559999999999999,PF,0
77,Derrick Favors,2,18.58,2.57,2.81,12.36,PF,2,17.86,2.3,2.46,13.76,PF,0
78,Detlef Schrempf,2,16.42,2.06,5.09,14.65,PF,1,14.34,1.4,2.78,15.26,SF,0
79,Dirk Nowitzki,2,23.17,3.58,9.1,9.63,PF,1,20.560000000000002,3.0599999999999996,7.5,10.440000000000001,PF,0
80,Draymond Green,2,14.11,3.52,1.74,21.9,PF,2,14.4,4.220000000000001,2.38,17.0,PF,0
81,Drew Gooden,2,16.61,2.26,1.83,12.22,PF,2,16.880000000000003,2.6,2.4200000000000004,12.28,PF,0
82,Dwight Jones,0,13.0,1.45,1.32,10.87,PF,2,13.84,1.52,1.78,15.8,PF,0
83,Ed Davis,0,15.62,1.73,2.46,13.65,PF,3,16.740000000000002,1.7600000000000002,2.6399999999999997,11.1,PF,0
84,Ed Nealy,0,10.05,0.74,0.75,14.68,PF,0,10.18,0.96,1.06,16.28,PF,0
85,Ed Pinckney,0,14.22,1.56,2.26,16.24,PF,3,14.64,1.64,2.38,16.46,PF,0
86,Eduardo Nájera,0,11.89,1.14,1.3,12.73,PF,0,13.26,0.9400000000000001,1.42,11.540000000000001,PF,0
87,Elden Campbell,2,15.65,2.57,1.91,10.9,PF,3,14.52,1.9,1.1199999999999999,10.1,PF,0
88,Elton Brand,2,21.41,2.86,5.42,12.36,PF,1,21.9,2.7,6.2,13.059999999999999,PF,0
89,Ersan İlyasova,0,15.52,1.97,2.22,9.25,PF,3,16.18,2.2,2.52,9.540000000000001,PF,0
90,Fred Roberts,0,12.25,1.09,1.43,16.18,PF,3,11.7,0.8800000000000001,0.9800000000000001,17.68,PF,0
91,Gar Heard,2,12.83,2.82,-0.34,4.39,PF,2,13.0,2.5,-0.66,0.0,PF,0
92,Grant Long,2,13.47,2.65,2.44,15.2,PF,1,13.6,2.7,2.62,16.48,PF,0
93,Greg Anderson,0,12.1,1.7,0.17,17.78,PF,2,12.86,2.16,-0.07999999999999996,15.88,PF,0
94,Greg Foster,0,9.8,0.62,-0.1,14.55,PF,0,11.7,0.45999999999999996,-0.04,14.8,PF,0
95,Happy Hairston,2,16.63,2.2,4.12,0.0,PF,2,15.76,1.08,3.8,0.0,PF,0
96,Harrison Barnes,2,13.58,1.78,2.7,9.21,PF,0,12.56,2.34,2.12,9.16,SF,0
97,Harvey Grant,2,12.27,1.9,1.65,8.59,PF,2,14.1,1.7399999999999998,2.32,8.36,PF,0
98,Horace Grant,2,17.1,3.55,5.21,10.4,PF,1,16.32,3.46,5.18,11.0,PF,0
99,Hot Rod Williams,2,15.9,3.2,2.9,11.69,PF,2,16.7,3.2600000000000002,3.12,11.059999999999999,PF,0
100,J.R. Reid,0,11.96,1.69,0.54,14.64,PF,0,12.459999999999999,1.9799999999999998,0.32,14.24,C,0
101,James Johnson,0,13.92,1.67,0.69,16.94,PF,4,13.24,1.32,-4.4408920985006264e-17,17.759999999999998,SF,0
102,Jared Jeffries,0,9.72,1.0,0.33,17.69,PF,1,10.239999999999998,1.1199999999999999,0.42000000000000004,18.740000000000002,SF,0
103,Jason Maxiell,0,11.98,1.22,0.79,12.69,PF,2,13.780000000000001,1.44,1.48,12.24,C,0
104,Jeff Green,2,13.12,2.11,1.55,11.0,PF,1,13.080000000000002,2.66,1.46,12.14,PF,0
105,Jeff Turner,0,8.06,0.75,0.13,15.9,PF,3,8.24,0.78,-0.06,17.64,PF,0
106,Jermaine O'Neal,2,17.47,3.02,1.57,12.79,PF,3,14.16,1.72,0.54,14.1,PF,0
107,Jim Washington,2,12.35,2.39,1.54,0.0,PF,2,12.76,2.54,0.9800000000000001,0.0,PF,0
108,Joe Graboski,2,12.55,2.53,-0.06,0.0,PF,1,15.024999999999999,2.7800000000000002,0.38,0.0,C,0
109,Joe Smith,2,15.51,1.96,2.79,10.67,PF,1,15.720000000000002,2.04,2.4,11.440000000000001,PF,0
110,John Block,0,15.15,1.72,1.53,0.0,PF,3,15.48,2.18,1.6,0.0,PF,0
111,John Salley,0,12.66,2.36,1.73,17.61,PF,2,13.12,2.92,1.92,17.0,PF,0
112,Johnny Green,2,16.8,1.3,1.81,0.0,PF,2,16.48,1.3,1.8,0.0,PF,0
113,Josh McRoberts,0,13.09,0.92,0.91,16.08,PF,0,14.9,0.8200000000000001,0.8,15.080000000000002,PF,0
114,Josh Smith,2,17.85,3.76,1.13,14.44,PF,2,17.080000000000002,3.22,1.0,15.36,SF,0
115,Juwan Howard,2,15.73,1.97,2.38,13.47,PF,1,16.080000000000002,2.38,2.1399999999999997,13.84,PF,0
116,Kenny Carr,2,13.99,1.92,1.42,17.27,PF,2,13.88,1.78,0.9399999999999998,17.419999999999998,PF,0
117,Kenny Thomas,2,12.22,1.88,1.22,17.24,PF,2,14.080000000000002,2.2800000000000002,1.7399999999999998,15.34,PF,0
118,Kenyon Martin,2,14.48,3.17,1.02,13.02,PF,1,16.2,4.14,1.04,13.459999999999999,PF,0
119,Kermit Washington,0,14.78,1.71,1.91,10.46,PF,0,14.52,1.42,1.06,14.8,PF,0
120,Kevin Love,2,21.48,2.35,5.32,10.78,PF,2,21.32,1.8199999999999998,4.680000000000001,11.14,PF,0
121,Kevin Willis,2,16.2,3.09,2.69,13.3,PF,2,14.819999999999999,2.7800000000000002,2.18,13.88,PF,0
122,Kris Humphries,0,14.79,1.3,1.04,11.82,PF,0,13.059999999999999,0.78,0.019999999999999997,11.120000000000001,PF,0
123,Kurt Rambis,0,13.04,2.21,1.23,21.29,PF,3,12.64,2.3,1.04,23.34,PF,0
124,Kurt Thomas,2,13.37,2.67,1.53,13.65,PF,3,11.22,1.92,0.45999999999999996,15.580000000000002,PF,0
125,LaMarcus Aldridge,2,20.45,2.95,4.99,8.11,PF,1,18.880000000000003,2.78,5.04,8.1,PF,0
126,LaPhonso Ellis,2,14.11,1.72,1.45,12.65,PF,2,15.180000000000001,2.08,1.9600000000000002,12.88,PF,0
127,Lamar Odom,2,16.64,2.79,2.81,16.42,PF,0,16.5,2.34,1.8200000000000003,17.380000000000003,SF,0
128,Larry Johnson,2,15.61,2.25,4.29,12.86,PF,1,15.940000000000001,1.9600000000000002,4.2,13.36,PF,0
129,Larry Nance,2,19.6,3.48,4.9,12.35,PF,1,18.78,3.56,4.26,14.24,PF,0
130,Larry Smith,2,12.81,1.97,1.96,18.86,PF,2,13.6,2.04,2.56,18.0,PF,0
131,Lonnie Shelton,2,13.37,2.56,1.19,14.76,PF,2,15.34,2.82,1.8400000000000003,16.6,PF,0
132,Lou Amundson,0,10.46,0.59,0.08,16.32,PF,0,11.24,0.5800000000000001,0.4800000000000001,14.02,PF,0
133,Loy Vaught,0,13.47,1.84,1.63,10.95,PF,2,14.98,2.18,2.1399999999999997,10.9,PF,0
134,Luc Mbah a Moute,0,10.87,1.88,0.66,12.69,PF,2,11.72,2.2800000000000002,0.9800000000000001,13.440000000000001,PF,0
135,Luis Scola,2,15.85,2.45,2.11,12.36,PF,1,16.82,2.96,3.12,11.98,PF,0
136,Luke Jackson,0,12.45,1.87,0.37,3.01,PF,2,13.280000000000001,2.86,1.0,0.0,PF,0
137,Malik Allen,0,9.78,0.82,-0.17,10.08,PF,0,12.22,1.04,-0.2,9.620000000000001,PF,0
138,Malik Rose,0,14.14,2.05,0.67,17.88,PF,0,14.3,1.64,0.5,18.259999999999998,PF,0
139,Marcus Morris,2,12.62,1.75,1.65,9.3,PF,2,11.26,1.48,1.5399999999999998,9.940000000000001,PF,0
140,Mark Bryant,0,11.16,1.18,1.02,13.48,PF,0,10.379999999999999,1.1400000000000001,0.8,12.4,PF,0
141,Mark Olberding,2,12.64,1.63,2.54,17.36,PF,2,13.180000000000001,1.6600000000000001,2.7800000000000002,18.849999999999998,PF,0
142,Markieff Morris,2,13.15,1.86,0.82,12.62,PF,2,14.219999999999999,2.02,0.9,13.1,PF,0
143,Matt Bonner,0,13.68,1.34,2.22,7.42,PF,3,14.440000000000001,1.42,2.44,8.0,PF,0
144,Matt Bullard,0,12.23,0.64,1.01,9.42,PF,0,12.74,0.74,0.74,10.1,PF,0
145,Maurice Lucas,2,16.44,3.13,2.26,13.63,PF,1,16.68,3.1399999999999997,2.18,16.075,PF,0
146,Michael Beasley,0,15.81,1.32,0.21,12.4,PF,1,14.52,1.7600000000000002,-0.020000000000000018,12.14,SF,0
147,Michael Cage,2,13.96,2.65,2.87,13.51,PF,1,14.6,2.3,2.7800000000000002,14.86,PF,0
148,Mickey Johnson,2,17.16,3.04,2.37,12.4,PF,2,17.5,2.9,2.8,18.05,PF,0
149,Othella Harrington,0,12.58,1.13,1.2,16.62,PF,3,13.180000000000001,1.02,1.16,16.86,PF,0
150,Otis Thorpe,2,16.43,3.04,4.66,15.77,PF,1,16.619999999999997,2.18,4.54,15.48,PF,0
151,Pat Garrity,0,8.68,0.74,1.12,10.14,PF,2,11.7,1.1800000000000002,2.1,9.540000000000001,PF,0
152,Patrick Patterson,0,12.36,1.32,1.73,9.31,PF,3,14.52,1.3,2.3,9.32,PF,0
153,Paul Millsap,2,19.15,3.44,3.88,12.67,PF,2,17.76,2.8600000000000003,3.66,12.959999999999999,PF,0
154,Paul Silas,2,14.55,3.3,2.08,0.0,PF,3,13.580000000000002,2.02,0.72,0.0,PF,0
155,Popeye Jones,0,12.6,1.09,1.11,13.2,PF,2,13.34,1.6,1.5,13.7,PF,0
156,Rasheed Wallace,2,17.28,3.55,3.77,11.48,PF,2,15.98,3.12,3.02,13.059999999999999,PF,0
157,Reggie Evans,0,11.37,1.5,0.53,21.74,PF,3,11.86,1.6599999999999997,0.9400000000000001,21.380000000000003,PF,0
158,Rick Mahorn,2,11.89,3.37,0.83,16.93,PF,2,12.040000000000001,4.119999999999999,0.32,16.919999999999998,PF,0
159,Robert Horry,2,13.42,2.86,1.64,16.61,PF,0,13.3,3.08,1.22,16.240000000000002,SF,0
160,Rudy LaRusso,2,15.31,2.54,3.59,0.0,PF,1,14.86,2.68,3.4,0.0,PF,0
161,Ryan Anderson,0,16.77,1.24,3.47,7.94,PF,3,18.0,1.56,3.94,9.1,PF,0
162,Sam Perkins,2,15.99,2.9,4.21,10.66,PF,1,15.76,2.8600000000000003,3.88,11.040000000000001,PF,0
163,Samaki Walker,0,9.79,1.08,0.33,17.47,PF,0,12.9,1.1800000000000002,0.1,15.3,PF,0
164,Scott Hastings,0,9.38,0.64,0.23,17.03,PF,0,8.74,0.8,0.18,16.919999999999998,PF,0
165,Sean Marks,0,9.78,0.29,-0.03,15.39,PF,0,7.859999999999999,0.26,-0.18,19.919999999999998,PF,0
166,Serge Ibaka,2,17.12,3.19,3.19,10.96,PF,2,18.18,3.46,3.8200000000000003,11.819999999999999,PF,0
167,Shareef Abdur-Rahim,2,19.4,1.93,4.9,13.45,PF,2,19.7,1.64,4.7,13.8,SF,0
168,Shawn Kemp,2,20.45,4.29,3.76,16.65,PF,2,19.68,3.7399999999999998,3.3600000000000003,16.14,PF,0
169,Sidney Green,0,11.7,1.64,0.1,17.12,PF,3,11.66,1.8800000000000001,1.1102230246251566e-17,18.04,PF,0
170,Sidney Wicks,2,15.32,2.03,2.18,8.02,PF,1,18.919999999999998,2.1,3.94,0.0,PF,0
171,Steve Hawes,0,14.06,2.1,1.62,11.41,PF,3,15.419999999999998,2.0799999999999996,1.8,14.3,PF,0
172,Taj Gibson,2,15.54,2.65,2.34,11.85,PF,2,15.080000000000002,3.3200000000000003,1.3599999999999999,12.5,PF,0
173,Terry Cummings,2,19.49,3.59,4.06,10.33,PF,1,20.68,3.7399999999999998,4.88,10.7,PF,0
174,Terry Davis,0,10.03,0.74,0.48,14.03,PF,3,10.879999999999999,0.8800000000000001,0.30000000000000004,13.16,PF,0
175,Terry Mills,0,13.32,1.57,1.78,12.84,PF,2,15.24,1.6,2.2,11.16,PF,0
176,Thaddeus Young,2,16.6,2.39,2.35,10.18,PF,2,16.619999999999997,2.32,2.62,9.98,PF,0
177,Thurl Bailey,2,14.17,2.85,1.29,11.38,PF,1,14.559999999999999,3.22,1.36,11.559999999999999,PF,0
178,Tobias Harris,2,16.8,2.13,3.14,9.44,PF,2,15.919999999999998,1.52,2.2199999999999998,10.5,PF,0
179,Tom Chambers,2,17.05,2.45,3.97,12.88,PF,1,16.060000000000002,1.78,3.1399999999999997,14.38,PF,0
180,Tom Gugliotta,2,16.13,2.64,1.27,14.5,PF,1,16.72,3.3,0.8800000000000001,16.080000000000002,PF,0
181,Tom Hammonds,0,11.11,0.77,0.67,13.1,PF,0,10.72,0.82,0.16,12.26,PF,0
182,Tom Meschery,2,13.09,2.26,2.11,0.0,PF,1,12.959999999999999,2.8200000000000003,1.92,0.0,PF,0
183,Tony Massenburg,0,12.26,0.63,0.63,14.6,PF,3,11.4,0.7,0.74,14.219999999999999,PF,0
184,Tristan Thompson,2,15.41,1.64,2.96,12.1,PF,2,15.16,2.08,3.44,11.64,PF,0
185,Troy Murphy,2,15.0,2.12,2.71,11.26,PF,2,15.14,1.7600000000000002,2.4200000000000004,11.120000000000001,PF,0
186,Truck Robinson,2,14.77,3.72,1.56,11.13,PF,1,16.06,3.3,1.86,14.1,PF,0
187,Tyrone Hill,2,14.43,2.59,2.26,15.2,PF,0,14.280000000000001,2.46,2.32,14.64,C,0
188,Udonis Haslem,2,13.05,2.5,2.29,11.84,PF,2,13.86,2.7600000000000002,2.96,11.7,PF,0
189,Vladimir Radmanović,0,12.33,1.22,1.26,13.27,PF,2,13.62,1.42,1.86,12.26,PF,0
190,Walter McCarty,0,9.06,1.05,0.34,14.81,PF,0,8.66,0.8400000000000001,-0.039999999999999994,16.66,PF,0
191,Wayman Tisdale,2,15.88,1.89,2.54,10.81,PF,1,16.4,2.32,3.18,11.78,PF,0
192,Zach Randolph,2,19.62,1.89,2.97,11.36,PF,2,18.380000000000003,1.44,1.9,11.379999999999999,PF,0
193,Alex Caruso,1,11.43,1.37,0.43,17.28,SG,1,11.24,1.26,0.38,18.080000000000002,PG,1
194,Ben McLemore,3,9.9,0.63,0.39,10.99,SG,3,9.24,0.72,0.17999999999999997,13.280000000000001,SG,1
195,Bogdan Bogdanović,0,15.45,1.23,2.16,8.39,SG,3,15.16,1.22,2.04,10.32,SG,1
196,Bryn Forbes,3,10.98,0.77,1.31,8.19,SG,1,10.18,0.76,1.28,8.16,SG,1
197,Buddy Hield,2,14.74,1.28,1.67,11.09,SG,0,14.84,1.3199999999999998,1.7,10.98,SG,1
198,CJ McCollum,0,16.81,1.27,3.27,9.6,SG,3,15.339999999999998,1.48,2.96,11.22,SG,1
199,Caris LeVert,3,15.38,1.3,0.7,12.08,SG,4,15.059999999999999,1.34,0.6,12.459999999999999,SF,1
200,Damion Lee,1,11.81,4.15,0.87,8.81,SG,1,11.86,0.9400000000000001,0.7,8.7,SG,1
201,Delon Wright,3,15.68,1.59,1.92,13.38,SG,1,16.04,1.42,1.56,13.64,PG,1
202,Dennis Schröder,0,14.16,1.84,0.77,15.75,SG,0,14.080000000000002,1.52,0.5,17.22,PG,1
203,Denzel Valentine,1,10.46,0.92,0.02,11.76,SG,1,10.120000000000001,0.9200000000000002,-0.02,12.040000000000001,SG,1
204,Derrick White,3,15.35,1.34,1.89,11.57,SG,1,15.38,1.28,1.78,11.7,SG,1
205,Devin Booker,2,19.02,4.15,3.17,11.07,SG,0,17.080000000000002,0.74,2.7399999999999998,14.219999999999999,SG,1
206,Donovan Mitchell,2,21.84,2.65,4.94,11.32,SG,0,19.119999999999997,2.88,2.9,11.459999999999999,SG,1
207,Furkan Korkmaz,1,10.8,1.13,0.55,8.55,SG,1,9.98,0.96,0.48,8.28,SG,1
208,Gary Harris,3,11.8,1.06,1.63,10.09,SG,3,12.559999999999999,1.08,2.1,10.780000000000001,SG,1
209,Jordan Clarkson,0,15.81,1.09,1.69,10.44,SG,3,15.52,0.52,1.6,11.16,SG,1
210,Josh Richardson,0,12.4,2.09,1.36,10.95,SG,3,12.34,2.18,1.3800000000000001,11.18,SG,1
211,Kentavious Caldwell-Pope,2,11.85,2.04,1.84,8.75,SG,0,11.8,2.1,1.86,8.1,SG,1
212,Klay Thompson,2,16.47,2.25,3.07,8.89,SG,0,16.26,2.3600000000000003,3.56,10.040000000000001,SG,1
213,Langston Galloway,1,12.22,0.84,0.94,9.72,SG,0,11.459999999999999,1.1400000000000001,0.9800000000000001,6.94,PG,1
214,Luke Kennard,3,12.95,1.13,16.47,9.83,SG,1,12.88,1.16,1.6800000000000002,10.040000000000001,SG,1
215,Malik Beasley,3,12.64,0.78,1.06,8.25,SG,1,12.84,0.64,0.8800000000000001,9.0,SG,1
216,Nik Stauskas,1,8.0,0.47,0.14,17.69,SG,1,7.5,0.5399999999999999,0.18,19.46,SG,1
217,Norman Powell,1,20.29,1.24,1.28,10.97,SG,1,13.180000000000001,1.44,0.96,12.0,SG,1
218,PJ Dozier,1,9.63,0.46,-0.08,12.13,SG,2,8.34,0.4,0.02,13.739999999999998,SG,1
219,Pat Connaughton,1,11.05,1.45,1.66,10.92,SG,1,10.16,1.16,0.8800000000000001,13.26,SG,1
220,Rodney McGruder,1,10.91,0.84,0.44,9.2,SG,1,10.66,0.9800000000000001,0.45999999999999996,9.26,SG,1
221,Seth Curry,3,10.57,0.91,1.86,8.77,SG,1,8.620000000000001,0.5599999999999999,1.1,6.959999999999999,PG,1
222,Sterling Brown,1,9.57,1.1,0.24,11.88,SG,1,9.8,1.06,0.24,11.78,SG,1
223,Terry Rozier,0,14.33,1.8,2.53,9.83,SG,0,11.74,1.7,0.8800000000000001,10.76,PG,1
224,Tim Hardaway Jr.,0,13.63,1.05,1.86,7.6,SG,0,18.8,1.64,5.36,15.180000000000001,SG,1
225,Tomáš Satoranský,3,12.85,1.05,2.11,17.96,SG,3,13.059999999999999,1.1,2.2600000000000002,18.119999999999997,SG,1
226,Tony Snell,3,8.72,0.95,1.1,9.38,SG,3,8.559999999999999,1.1800000000000002,0.86,10.2,SG,1
227,Victor Oladipo,3,16.04,1.76,0.95,13.41,SG,0,16.580000000000002,2.7600000000000002,1.6600000000000001,13.84,SG,1
